o_zone_id,d_zone_id,base_volume,route_share,link_ids
357,356,5042.63,0.125,"357;2829;973;917;971;2818"
357,356,5042.63,0.875,"357;2828;971;2818"
5,17,3059.89,1,"5;1009;1077"
356,357,2941.18,0.125,"356;2821;970;918;975;2825"
356,357,2941.18,0.875,"356;2821;972;2825"
358,357,1694.31,1,"358;2832;977;2825"
29,28,1623.8,1,"29;1145;1137"
359,356,1583.31,1,"359;2835;867;2818"
346,351,1552.85,1,"346;2779;2797"
5,18,1505.47,1,"5;1009;1081;1082"
3,5,1434.07,1,"3;997;1005"
360,357,1363.12,1,"360;2842;880;2825"
357,360,1336.37,1,"357;2827;881;2841"
14,5,1309.8,1,"14;1060;799;1005"
357,358,1290.11,1,"357;2830;978;2831"
14,17,1249.3,0.75,"14;1060;797;796;1077"
14,17,1249.3,0.25,"14;1065;1068;796;1077"
23,16,1233.59,1,"23;1104;812;1097;1071"
5,16,1232.86,1,"5;1009;1081;1083;791;1071"
209,210,1217.92,1,"209;2085;2086"
3,17,1200.94,1,"3;997;1009;1077"
15,17,1196.07,1,"15;1068;796;1077"
351,346,1143.37,1,"351;2800;2776"
5,3,1116.04,1,"5;1007;994"
5,14,1094.16,1,"5;1006;800;1059"
17,18,1088.73,1,"17;1081;1082"
14,16,1074.72,0.125,"14;1060;797;793;791;1071"
14,16,1074.72,0.875,"14;1065;1067;787;1071"
13,16,1068.96,0.375,"13;1054;781;787;1071"
13,16,1068.96,0.625,"13;1056;1071"
15,16,1052.77,1,"15;1067;787;1071"
16,18,1040.1,1,"16;1073;792;1082"
29,23,1024.56,0.375,"29;1143;921;926;932;937;1103"
29,23,1024.56,0.625,"29;1145;1139;937;1103"
362,360,1022.03,1,"362;2856;2841"
18,17,1018.5,1,"18;1084;1077"
115,356,1001.42,1,"115;1610;2818"
4,5,994.14,1,"4;1001;1005"
35,29,993.83,1,"35;1183;1142"
39,41,980.55,1,"39;1207;1214"
356,115,978.97,1,"356;2823;1606"
356,36,959.75,0.875,"356;2822;1602;1186"
356,36,959.75,0.125,"356;2820;968;1186"
110,356,958.06,1,"110;1585;1605;2818"
10,14,947.14,1,"10;1039;1059"
17,5,940.16,1,"17;1079;1005"
16,17,932.72,0.875,"16;1073;792;1084;1077"
16,17,932.72,0.125,"16;1075;1077"
31,29,907.24,1,"31;1155;929;1142"
27,23,906.32,1,"27;1134;1103"
26,23,905.9,1,"26;1125;1103"
18,16,901.33,1,"18;1083;791;1071"
358,360,899.53,1,"358;2833;2841"
28,23,889.52,1,"28;1139;937;1103"
148,147,873.02,0.875,"148;1773;1764"
148,147,873.02,0.125,"148;1771;961;751;1764"
34,29,871.77,0.875,"34;1177;1142"
34,29,871.77,0.125,"34;1176;979;902;929;1142"
17,16,869.41,1,"17;1081;1083;791;1071"
85,13,858.39,1,"85;1452;1053"
80,78,856.34,1,"80;1427;1415"
359,357,855.08,1,"359;2836;871;2825"
28,29,843.17,1,"28;1141;1142"
85,16,836.73,0.375,"85;1451;777;781;787;1071"
85,16,836.73,0.625,"85;1452;1056;1071"
7,14,834.81,1,"7;1021;1059"
14,10,830.75,1,"14;1063;1034"
5,4,828.44,1,"5;1008;998"
287,288,821.92,1,"287;2480;2482"
359,360,816.78,1,"359;2839;2841"
4,17,815.46,1,"4;1001;1009;1077"
14,7,811.45,1,"14;1062;1017"
14,15,809.4,1,"14;1065;1066"
98,91,799.65,1,"98;1522;1483"
3,4,785.32,1,"3;996;998"
29,17,784.94,0.125,"29;1143;921;926;932;936;939;807;805;792;1084;1077"
29,17,784.94,0.875,"29;1145;1140;1101;1087;1084;1077"
23,18,784.82,0.125,"23;1104;810;807;805;792;1082"
23,18,784.82,0.875,"23;1107;1087;1082"
158,148,781.05,1,"158;1820;962;1769"
190,191,776.83,1,"190;1986;1988"
29,18,776.56,0.125,"29;1143;921;926;932;936;939;807;805;792;1082"
29,18,776.56,0.875,"29;1145;1140;1101;1087;1082"
288,287,774.38,1,"288;2486;2477"
23,28,768.6,1,"23;1105;938;1137"
41,58,767.74,1,"41;1219;1303"
26,91,766.86,1,"26;1130;1483"
198,376,762.29,1,"198;2031;2925"
145,147,761.86,1,"145;1755;745;751;1764"
4,3,760.5,1,"4;1000;994"
36,356,759.16,1,"36;1191;1605;2818"
10,7,758.41,1,"10;1036;803;1017"
146,148,755.82,1,"146;1763;1769"
220,210,754.74,1,"220;2138;2086"
80,81,754.52,1,"80;1428;1430"
27,26,751.72,1,"27;1135;1124"
39,44,745.2,1,"39;1205;439;1230"
30,26,744.03,1,"30;1149;1124"
32,97,741.03,1,"32;1167;1516"
59,58,737.96,1,"59;1312;1303"
2,72,737.68,1,"2;993;1382"
29,35,736.05,1,"29;1147;1182"
157,147,736.03,1,"157;1815;1764"
72,73,725.06,1,"72;1383;560;1388"
69,64,722.07,1,"69;1367;1336"
381,387,722,1,"381;2938;667;663;659;655;651;647;643;639;635;631;622;848;850;854;858;862;866;870;875;945;2949"
210,220,717.41,1,"210;2089;2136"
85,82,713.02,1,"85;1455;1435"
114,356,710.34,1,"114;1605;2818"
23,17,708.19,0.125,"23;1104;810;807;805;792;1084;1077"
23,17,708.19,0.875,"23;1107;1087;1084;1077"
62,64,708.09,1,"62;1325;955;1336"
356,359,706.97,1,"356;2819;868;2834"
356,110,704.91,1,"356;2822;1603;1581"
26,24,704.13,1,"26;1126;1111"
10,11,700.47,1,"10;1038;1041"
5,15,699.68,1,"5;1009;1078;795;1066"
360,358,699.53,1,"360;2843;2831"
8,73,695.69,1,"8;1026;1388"
11,10,690.57,1,"11;1043;1034"
28,18,682.85,1,"28;1140;1101;1087;1082"
376,198,682.16,1,"376;2928;2028"
85,11,681.8,1,"85;1451;778;1041"
29,26,681.16,0.125,"29;1143;921;926;933;1135;1124"
29,26,681.16,0.125,"29;1144;930;1157;1135;1124"
29,26,681.16,0.75,"29;1143;922;1135;1124"
28,17,677.82,1,"28;1140;1101;1087;1084;1077"
81,77,670.13,1,"81;1433;1410"
7,10,668.01,1,"7;1018;804;1034"
11,85,663.41,1,"11;1042;779;1449"
98,97,658.44,1,"98;1523;1516"
133,64,657.52,1,"133;1699;1336"
4,14,655.87,1,"4;1004;1059"
20,16,653.9,0.125,"20;1092;1054;781;787;1071"
20,16,653.9,0.875,"20;1093;1097;1071"
29,27,652.98,0.125,"29;1143;921;926;933;1131"
29,27,652.98,0.125,"29;1144;930;1157;1131"
29,27,652.98,0.75,"29;1143;922;1131"
21,16,651.8,1,"21;1097;1071"
15,18,647.53,0.5,"15;1068;793;792;1082"
15,18,647.53,0.25,"15;1068;796;1081;1082"
15,18,647.53,0.25,"15;1067;785;792;1082"
44,46,647.02,1,"44;1233;1241"
14,18,646.34,0.5,"14;1060;797;793;792;1082"
14,18,646.34,0.125,"14;1065;1068;796;1081;1082"
14,18,646.34,0.25,"14;1060;797;796;1081;1082"
14,18,646.34,0.125,"14;1065;1068;793;792;1082"
29,16,642.31,0.25,"29;1143;921;926;932;936;939;807;805;791;1071"
29,16,642.31,0.625,"29;1145;1140;1101;1087;1083;791;1071"
29,16,642.31,0.125,"29;1145;1139;936;939;807;805;791;1071"
26,25,640.63,1,"26;1127;1116"
14,4,638.84,1,"14;1061;998"
60,58,635.47,1,"60;1316;1303"
26,27,625.77,1,"26;1128;1131"
118,123,625,1,"118;1624;1646"
358,356,623.58,0.875,"358;2832;976;873;869;867;2818"
358,356,623.58,0.125,"358;2832;977;2828;971;2818"
210,209,622.53,1,"210;2088;2082"
156,154,621.78,1,"156;1810;1798"
58,41,618.81,1,"58;1306;1214"
11,13,618.4,1,"11;1045;1053"
84,80,614.38,1,"84;1448;1425"
10,9,608.4,1,"10;1037;1029"
